Event,Corral,DropPct
Start,A,-0.002715774
1K,A,-0.000266498
2K,A,-0.000110732
3K,A,-0.000334864
4K,A,-9.84245E-05
5K,A,-0.000567039
6K,A,-0.001115538
7K,A,-0.000807767
Finish,A,-0.000225413
Start,B,-0.002162829
1K,B,-0.000266498
2K,B,-0.000110732
3K,B,-0.000334864
4K,B,-9.84245E-05
5K,B,-0.000567039
6K,B,-0.001115538
7K,B,-0.000807767
Finish,B,-0.000225413
Start,C,-0.003889803
1K,C,-0.000266498
2K,C,-0.000110732
3K,C,-0.000334864
4K,C,-9.84245E-05
5K,C,-0.000567039
6K,C,-0.001115538
7K,C,-0.000807767
Finish,C,-0.000225413
Start,D,-0.004201563
1K,D,-0.000266498
2K,D,-0.000110732
3K,D,-0.000334864
4K,D,-9.84245E-05
5K,D,-0.000567039
6K,D,-0.001115538
7K,D,-0.000807767
Finish,D,-0.000225413
Start,E,-0.004607955
1K,E,-0.000266498
2K,E,-0.000110732
3K,E,-0.000334864
4K,E,-9.84245E-05
5K,E,-0.000567039
6K,E,-0.001115538
7K,E,-0.000807767
Finish,E,-0.000225413
Start,F,-0.004607955
1K,F,-0.000266498
2K,F,-0.000110732
3K,F,-0.000334864
4K,F,-9.84245E-05
5K,F,-0.000567039
6K,F,-0.001115538
7K,F,-0.000807767
Finish,F,-0.000225413
Start,G,-0.004607955
1K,G,-0.000266498
2K,G,-0.000110732
3K,G,-0.000334864
4K,G,-9.84245E-05
5K,G,-0.000567039
6K,G,-0.001115538
7K,G,-0.000807767
Finish,G,-0.000225413
Start,H,-0.004607955
1K,H,-0.000266498
2K,H,-0.000110732
3K,H,-0.000334864
4K,H,-9.84245E-05
5K,H,-0.000567039
6K,H,-0.001115538
7K,H,-0.000807767
Finish,H,-0.000225413
